Time,X,Y,Z,RX,RY,RZ,Fx,Fy,Fz,FRx,FRy,FRz
7.543761253356934,-0.18454781174188115,-0.43973099957198286,0.26156114321353646,-0.0012213597074376555,3.11627650260925,0.03889191523193034,0.0,0.0,0.0,0.0,0.0,0.0
16.45608401298523,-0.18454781174659746,-0.439731001853928,0.5589034329081188,-0.0012213597073973065,3.1162765026092667,0.03889191523192089,0.0,0.0,0.0,0.0,0.0,0.0
17.9565646648407,-0.1845478117465967,-0.4397310018538829,0.27836351283622723,-0.0012213597074194867,3.116276502609259,0.03889191523190574,0.0,0.0,0.0,0.0,0.0,0.0
27.20177435874939,-0.1845478117465959,-0.43973100185393943,0.5589034282195855,-0.001221359707440501,3.1162765026092574,0.03889191523199206,0.0,0.0,0.0,0.0,0.0,0.0
28.693914890289307,-0.1845478117465975,-0.43973100185391556,0.2783635524345252,-0.001221359707416359,3.1162765026092587,0.0388919152318975,0.0,0.0,0.0,0.0,0.0,0.0
34.60071897506714,-0.184547811746596,-0.4397310018539388,0.558903437605617,-0.0012213597074180902,3.1162765026092574,0.03889191523198564,0.0,0.0,0.0,0.0,0.0,0.0
36.100627183914185,-0.18454781174659685,-0.43973100185388303,0.27836351284018346,-0.0012213597073988428,3.1162765026092587,0.038891915231904134,0.0,0.0,0.0,0.0,0.0,0.0
44.037028074264526,-0.1845478117465961,-0.439731001853939,0.558903437219587,-0.0012213597074248084,3.116276502609266,0.03889191523198583,0.0,0.0,0.0,0.0,0.0,0.0
45.53285789489746,-0.18454781174659673,-0.43973100185388286,0.2783635128401746,-0.001221359707394701,3.1162765026092547,0.038891915231905515,0.0,0.0,0.0,0.0,0.0,0.0
49.308326721191406,-0.18454781174659607,-0.4397310018539389,0.558903221594587,-0.001221359707423736,3.1162765026092574,0.038891915231988816,0.0,0.0,0.0,0.0,0.0,0.0
55.453784227371216,-0.18454781174659807,-0.43973100185393743,0.27836116849027415,-0.0012213597074032297,3.11627650260925,0.03889191523190221,0.0,0.0,0.0,0.0,0.0,0.0
61.745442390441895,-0.1845478117465941,-0.4397310018538869,0.5589034845802486,-0.0012213597074118608,3.116276502609266,0.03889191523199051,0.0,0.0,0.0,0.0,0.0,0.0
68.44464826583862,-0.1845478117465967,-0.439731001853883,0.278361113254741,-0.0012213597074124082,3.1162765026092587,0.038891915231901115,0.0,0.0,0.0,0.0,0.0,0.0
69.93253707885742,-0.18454781174659438,-0.43973100185388686,0.5589010845362602,-0.001221359707426289,3.1162765026092574,0.03889191523198901,0.0,0.0,0.0,0.0,0.0,0.0
73.71230292320251,-0.18454781174659812,-0.4397310018539428,0.2783611598213409,-0.001221359707419519,3.116276502609259,0.038891915231906334,0.0,0.0,0.0,0.0,0.0,0.0
75.13879895210266,-0.18454781174659593,-0.43973100185393893,0.558901037607676,-0.00122135970742348,3.1162765026092574,0.03889191523198409,0.0,0.0,0.0,0.0,0.0,0.0
76.90429186820984,-0.1845478117465985,-0.43973100185394304,0.2783611598082673,-0.0012213597074117598,3.1162765026092543,0.038891915231900206,0.0,0.0,0.0,0.0,0.0,0.0
78.30891633033752,-0.18454781174659615,-0.4397310018539391,0.5589010376076717,-0.00122135970741439,3.1162765026092574,0.038891915231985444,0.0,0.0,0.0,0.0,0.0,0.0
102.10633850097656,-0.18454781174659837,-0.4397310018539431,0.2783611598082677,-0.0012213597074077719,3.1162765026092543,0.03889191523189873,0.0,0.0,0.0,0.0,0.0,0.0
103.54816150665283,-0.18454781174659624,-0.43973100185393954,0.5588818376076713,-0.001221359707402596,3.1162765026092574,0.038891915231986936,0.0,0.0,0.0,0.0,0.0,0.0
